,source,author,title,description,url,urlToImage,publishedAt,content
73,"{'id': 'nbc-news', 'name': 'NBC News'}",Kevin Collier,Hacker gangs show few signs of slowing after pipeline attack,"Many of the world's largest cybercrime gangs are still hacking and extorting victims, undeterred by the international spotlight.",https://www.nbcnews.com/tech/security/hacker-gangs-show-signs-slowing-pipeline-attack-rcna951,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2021-05/210517-internet-security-company-se-1154a-48880c.jpg",2021-05-17T23:06:55Z,"Many of the world's largest cybercrime gangs are still actively hacking and extorting victims, undeterred by the international spotlight after one of their peers hacked a U.S. fuel pipeline.
A Russi… [+3669 chars]"
74,"{'id': 'nbc-news', 'name': 'NBC News'}",Kevin Collier,Hacker gangs show little signs of slowing after pipeline attack,"Many of the world's largest cybercrime gangs are still actively hacking and extorting victims, undeterred by the international spotlight after one of their",https://www.nbcnews.com/tech/security/hacker-gangs-show-little-signs-slowing-pipeline-attack-rcna951,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2021-05/210517-internet-security-company-se-1154a-48880c.jpg",2021-05-17T22:37:21Z,"Many of the world's largest cybercrime gangs are still actively hacking and extorting victims, undeterred by the international spotlight after one of their peers hacked a U.S. fuel pipeline.
A Russi… [+3669 chars]"
75,"{'id': 'nbc-news', 'name': 'NBC News'}",Daniel Arkin,Bill Gates' reputation could be clouded by reports about his personal life,"The co-founder of Microsoft faces renewed scrutiny over allegations about his behavior and social ties, potentially threatening his public image.",https://www.nbcnews.com/news/us-news/bill-gates-reputation-could-be-clouded-reports-about-his-personal-n1267702,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/newscms/2021_20/3475354/210517-bill-gates-se-1127a.jpg",2021-05-17T22:28:00Z,"In the last decade, Bill Gates cultivated a straightforward public image.
He earned a reputation as a visionary global philanthropist. He drew wide attention as a self-styled expert on Covid-19. He … [+4835 chars]"
76,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Alex Wilhelm,Daily Crunch: Snap spends more than $500M to acquire AR display startup WaveOptics,"Closing out the week, bitcoin dropped sharply today on (more?) news from China about possible restrictions on cryptocurrencies more broadly.  Regardless, we ...",https://techcrunch.com/2021/05/21/daily-crunch-8/,https://s.yimg.com/ny/api/res/1.2/08D3uLEbXuqENUVFSflHow--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD05MjM-/https://s.yimg.com/uu/api/res/1.2/3U2fEQXK9iprbiRXcSwY7g--~B/aD0xMzA0O3c9MjgyNjthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/93632c849aa1c9d08c4d260621c32a1a,2021-05-21T22:10:29Z,"To get a roundup of TechCrunchs biggest and most important stories delivered to your inbox every day at 3 p.m. PDT, subscribe here.
Welcome to Daily Crunch for May 21, 2021. Closing out the week, bi… [+6718 chars]"
77,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Richard Dal Porto,Daily Crunch: Snap spends more than $500M to acquire AR display startup WaveOptics,"Hello friends and welcome to Daily Crunch, bringing you the most important startup, tech and venture capital news in a single package.",http://techcrunch.com/2021/05/21/daily-crunch-8/,https://techcrunch.com/wp-content/uploads/2021/05/spectacles.jpg?w=764,2021-05-21T22:10:29Z,"To get a roundup of TechCrunchs biggest and most important stories delivered to your inbox every day at 3 p.m. PDT, subscribe here.
Welcome to Daily Crunch for May 21, 2021. Closing out the week, bi… [+6710 chars]"
78,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Taylor Hatmaker,White House teams up with dating apps to give vaccinated users free perks,"With vaccination rates slowing in the U.S., the White House is getting creative about getting shots in arms.  The White House COVID-19 response team...",https://techcrunch.com/2021/05/21/vaccinated-badges-free-boosts-tinder-bumble-okcupid-blk-chispa/,https://s.yimg.com/ny/api/res/1.2/9lYF_vyhCvBF9HeX2rSkOg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzMz/https://s.yimg.com/uu/api/res/1.2/F6XODI.Bjp1rAk0D.WNFMw--~B/aD0zNzM5O3c9NTYwOTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/100353809f9ef64465199e6bb911faae,2021-05-21T21:32:27Z,"(Bloomberg) -- The red-and-white flue stacks of the James M. Barry Electric Generating Station tower over the Mobile River, belching steam into the Alabama sky. The sprawling complex of coal and natu… [+11278 chars]"
79,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Devin Coldewey,Tim Cook plays innocent in Epic v Apple’s culminating testimony,"Apple CEO Tim Cook took his first turn in the witness chair this morning in what is probably the most anticipated testimony of the Epic v. Apple antitrust case. But rather than a fiery condemnation of Epic’s shenanigans and allegations, Cook offered a mild, c…",http://techcrunch.com/2021/05/21/tim-cook-plays-innocent-in-epic-v-apples-culminating-testimony/,https://techcrunch.com/wp-content/uploads/2015/11/465709344.jpg?w=553,2021-05-21T19:18:22Z,Apple CEO Tim Cook took his first turn in the witness chair this morning in what is probably the most anticipated testimony of the Epic v. Apple antitrust case. But rather than a fiery condemnation o… [+7273 chars]
80,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Devin Coldewey,Tim Cook plays innocent in Epic v Apple's culminating testimony,Apple CEO Tim Cook took his first turn in the witness chair this morning in what is probably the most anticipated testimony of the Epic v. Apple antitrust...,https://techcrunch.com/2021/05/21/tim-cook-plays-innocent-in-epic-v-apples-culminating-testimony/,https://s.yimg.com/ny/api/res/1.2/bxGfcNy4aUe_Q54VYBZoCg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xNDQ1/https://s.yimg.com/uu/api/res/1.2/E4B8KIU4Q50wlYnfxcYMmw--~B/aD0xODAxO3c9MjQ5MjthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/3618417df1ea6aae54d58dde4f626a2d,2021-05-21T19:18:22Z,Apple CEO Tim Cook took his first turn in the witness chair this morning in what is probably the most anticipated testimony of the Epic v. Apple antitrust case. But rather than a fiery condemnation o… [+7273 chars]
81,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Jordan Crook,Check out the top-notch founders and investors joining us on Extra Crunch Live in June,"In the past month, we've gotten a look at Poshmark's early fundraising pitch deck with CEO Manish Chandra and Mayfield's Navin Chaddha, heard where the...",https://techcrunch.com/2021/05/21/check-out-the-top-notch-founders-and-investors-joining-us-on-extra-crunch-live-in-june/,https://s.yimg.com/ny/api/res/1.2/EbEePvEhKc5fnP70v2woRQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMTI1/https://s.yimg.com/uu/api/res/1.2/gF4D.kP83u8OFiHtP6o8QA--~B/aD0xODAwO3c9MzIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/bb4f380623e7655bed6e12ca94dd4e1a,2021-05-21T16:40:13Z,"(Bloomberg) -- The red-and-white flue stacks of the James M. Barry Electric Generating Station tower over the Mobile River, belching steam into the Alabama sky. The sprawling complex of coal and natu… [+11278 chars]"
82,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Brian Heater,"Spotify brings offline listening to the Apple Watch, at last","The relationship between Spotify and Apple has been…understandably contentious at times. After all, Apple runs the streaming service’s biggest competitor. At the end of the day though, the Apple Watch and Spotify maintain the No. 1 spot in their respective ca…",http://techcrunch.com/2021/05/21/spotify-brings-offline-listening-to-the-apple-watch-at-last/,https://techcrunch.com/wp-content/uploads/2021/05/Screen-Shot-2021-05-21-at-12.15.17-PM.jpg?w=764,2021-05-21T16:30:35Z,"The relationship between Spotify and Apple has beenunderstandably contentious at times. After all, Apple runs the streaming services biggest competitor. At the end of the day though, the Apple Watch … [+1166 chars]"
83,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Brian Heater,"Spotify brings offline listening to the Apple Watch, at last","The relationship between Spotify and Apple has been…understandably contentious at times.  After all, Apple runs the streaming service’s biggest competitor.  ...",https://techcrunch.com/2021/05/21/spotify-brings-offline-listening-to-the-apple-watch-at-last/,https://s.yimg.com/ny/api/res/1.2/xQ85sxVRxku.0XDLP49k0A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD04OTE-/https://s.yimg.com/uu/api/res/1.2/eREn0HiFwSL2FQQ0SXNzdg--~B/aD0xNDU4O3c9MzI3NDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/edf70f30ee542048e8d27c96fedb49d7,2021-05-21T16:30:35Z,(Bloomberg) -- Bitcoin resumed its selloff Friday after China reiterated a warning that it intends to crack down on cryptocurrency mining as part of an effort to control financial risks.The largest d… [+3902 chars]
84,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Natasha Mascarenhas,Linkedin is the reason Apple made the M1 chip,"Hello and welcome back to Equity, TechCrunch’s venture capital-focused podcast, where we unpack the numbers behind the headlines. This week was good fun not only because we had the whole team together to record, but also because we are still basking in the en…",http://techcrunch.com/2021/05/21/linkedin-is-the-reason-apple-made-the-m1-chip/,https://techcrunch.com/wp-content/uploads/2019/12/equity-podcast-2019-phone-1-2-e1576159337785.jpg?w=300,2021-05-21T14:00:38Z,"Hello and welcome back to Equity, TechCrunchs venture capital-focused podcast, where we unpack the numbers behind the headlines.
This week was good fun not only because we had the whole team togethe… [+2168 chars]"
85,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Sarah Perez,Apple launches an affiliate program for paid podcast subscriptions,"Apple last month unveiled its plans for paid podcast subscriptions in a newly redesigned Apple Podcasts app. Now, it’s introducing a new program that will help podcast creators grow their subscriber base: affiliate marketing. The company’s “Apple Services Per…",http://techcrunch.com/2021/05/20/apple-launches-an-affiliate-program-for-paid-podcast-subscriptions/,https://techcrunch.com/wp-content/uploads/2020/06/ios-podcasts-app-icon.jpg?w=712,2021-05-20T18:27:50Z,"Apple last month unveiled its plans for paid podcast subscriptions in a newly redesigned Apple Podcasts app. Now, it’s introducing a new program that will help podcast creators grow their subscriber … [+3286 chars]"
86,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Sarah Perez,Apple launches an affiliate program for paid podcast subscriptions,"Apple last month unveiled its plans for paid podcast subscriptions in a newly redesigned Apple Podcasts app.  Now, it's introducing a new program that will...",https://techcrunch.com/2021/05/20/apple-launches-an-affiliate-program-for-paid-podcast-subscriptions/,https://s.yimg.com/ny/api/res/1.2/rDPys32btaJQsUZ2RjkG5Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMTI0/https://s.yimg.com/uu/api/res/1.2/woERFd6XjFzC.EsDXqqnVg--~B/aD0xMzEyO3c9MjMzNDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/1cbdcc4bedf6cef87c53547b55f6b74e,2021-05-20T18:27:50Z,There are experts out there in the stock market whose investing moves command respect. Theyve earned this through the long-term cultivation of a reputation for true savvy in finding solid returns and… [+8862 chars]
87,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Lucas Matney,Snap brings partner-centric Layers to its social map used by 250 million people,Snap wants users to get a more personal view of the world around them.  While products like Google Maps and Apple Maps have long-relied on data partners to...,https://techcrunch.com/2021/05/20/snap-brings-partner-centric-layers-to-its-social-map-used-by-250-million-people/,https://s.yimg.com/uu/api/res/1.2/hOMyBcaEZ.qS10aIRU7CgA--~B/aD0xMDc4O3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/106d5833e7ab38d37827cef9e395dbe1,2021-05-20T17:36:02Z,There are experts out there in the stock market whose investing moves command respect. Theyve earned this through the long-term cultivation of a reputation for true savvy in finding solid returns and… [+8862 chars]
88,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Lucas Matney,Snap brings partner-centric Layers to its social map used by 250 million people,"Snap wants users to get a more personal view of the world around them. While products like Google Maps and Apple Maps have long-relied on data partners to juice the quality of their contextual insights, Snap is hoping it can give users a more hands-on approac…",http://techcrunch.com/2021/05/20/snap-brings-partner-centric-layers-to-its-social-map-used-by-250-million-people/,https://techcrunch.com/wp-content/uploads/2021/05/Infatuation-Map-Layers.png?w=712,2021-05-20T17:36:02Z,"Snap wants users to get a more personal view of the world around them.
While products like Google Maps and Apple Maps have long-relied on data partners to juice the quality of their contextual insig… [+1740 chars]"
89,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Alex Wilhelm,Don't tweet about $ASS,"Earlier today I tweeted about $ASS, a cryptocurrency named after a dog.  $ASS is short for Australian Safe Shepherd, by the by.  The coin is effectively a...",https://techcrunch.com/2021/05/20/dont-tweet-about-ass/,https://s.yimg.com/uu/api/res/1.2/IDU5lYv3lhQvpvtIUFXEdg--~B/aD00MDA7dz03Mzg7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/techcrunch_350/200d205e47b5ca66c35bffa35a6d3f8b,2021-05-20T15:46:41Z,"(Bloomberg) -- Inside the imposing beige and white limestone-walled federal courthouse in downtown Oakland, lawyers clad in face masks and plastic shields and armed with cartloads of corporate docume… [+8233 chars]"
90,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Brian Heater,Google is opening a retail store in New York this summer,"Google’s explored storefronts for a while now. Here’s a pop-up Manhattan’s SoHo district that we took a trip to some 4+ years back. But the company’s own branded retail experience has been fairly limited – unsurprising, given that it has always been a softwar…",http://techcrunch.com/2021/05/20/google-is-opening-a-retail-store-in-new-york-this-summer/,https://techcrunch.com/wp-content/uploads/2021/05/unnamed-file.jpg?w=710,2021-05-20T15:14:51Z,Googles explored storefronts for a while now. Heres a pop-up Manhattans SoHo district that we took a trip to some 4+ years back. But the companys own branded retail experience has been fairly limited… [+1964 chars]
91,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Danny Crichton,OneNav locates $21M from GV to map our transition to the next generation of GPS,GPS is one of those science fiction technologies whose use is effortless for the end user and endlessly challenging for the engineers who design it.  The U.S...,https://techcrunch.com/2021/05/20/onenav-locates-21m-from-gv-to-map-our-transition-to-the-next-generation-of-gps/,https://s.yimg.com/ny/api/res/1.2/sxAyNtuyYiwXFyoSSNbYjg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzMz/https://s.yimg.com/uu/api/res/1.2/_JRgjlTTj.n_E4OqTLpJtQ--~B/aD0yMDAwO3c9MzAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/a0b541cd372edfb7f670fbcdb75af84c,2021-05-20T12:00:05Z,GPS is one of those science fiction technologies whose use is effortless for the end user and endlessly challenging for the engineers who design it. Its now at the heart of modern life: everything fr… [+5868 chars]
92,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Danny Crichton,OneNav locates $21M from GV to map our transition to the next generation of GPS,GPS is one of those science fiction technologies whose use is effortless for the end user and endlessly challenging for the engineers who design it. It’s now at the heart of modern life: everything from Amazon package deliveries to our cars and trucks to our …,http://techcrunch.com/2021/05/20/onenav-locates-21m-from-gv-to-map-our-transition-to-the-next-generation-of-gps/,https://techcrunch.com/wp-content/uploads/2021/05/launch-dec18.jpg?w=600,2021-05-20T12:00:05Z,GPS is one of those science fiction technologies whose use is effortless for the end user and endlessly challenging for the engineers who design it. Its now at the heart of modern life: everything fr… [+5868 chars]
93,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Richard Dal Porto,Daily Crunch: India gives WhatsApp one week to revoke its updated privacy policy,"Hello friends and welcome to Daily Crunch, bringing you the most important startup, tech and venture capital news in a single package.",http://techcrunch.com/2021/05/19/daily-crunch-6/,https://techcrunch.com/wp-content/uploads/2020/07/GettyImages-1067867962.jpg?w=600,2021-05-19T22:10:18Z,"To get a roundup of TechCrunchs biggest and most important stories delivered to your inbox every day at 3 p.m. PDT, subscribe here.
Happy Wednesday, friends! It was another super-busy day in the tec… [+7488 chars]"
94,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Devin Coldewey,Apple Watch gets a motion-controlled cursor with 'Assistive Touch',"Tapping the tiny screen of the Apple Watch with precision has certain level of fundamental difficulty, but for some people with disabilities it’s genuinely impossible. Apple has remedied this with a new mode called “Assistive Touch” that detects hand gestures…",http://techcrunch.com/2021/05/19/apple-watch-gets-a-motion-controlled-cursor-with-assistive-touch/,https://techcrunch.com/wp-content/uploads/2021/05/assistivetouch3.gif?w=673,2021-05-19T19:20:32Z,"Tapping the tiny screen of the Apple Watch with precision has certain level of fundamental difficulty, but for some people with disabilities it’s genuinely impossible. Apple has remedied this with a … [+2372 chars]"
95,"{'id': 'techcrunch', 'name': 'TechCrunch'}",Frederic Lardinois,Ampere prepares to launch its first custom data center chips – TechCrunch,"Ampere, the server startup that is betting on bringing Arm-based chips to the data center and edge, is hosting its annual media day today. With the 80-core Altara and 128-core Altra Max, the company already offers a platform that can rival and outperform thos…",http://techcrunch.com/2021/05/19/ampere-prepares-to-launch-its-first-custom-data-center-chips/,https://techcrunch.com/wp-content/uploads/2021/05/GettyImages-1191367089.jpg?w=711,2021-05-19T15:01:17Z,"Ampere, the server startup that is betting on bringing Arm-based chips to the data center and edge, is hosting its annual media day today. With the 80-core Altara and 128-core Altra Max, the company … [+3686 chars]"
96,"{'id': 'wired', 'name': 'Wired'}",Julian Chokkattu,Apple's Colorful New iMac Pairs Beauty With Brawn,"This new M1-powered all-in-one desktop PC is costly once you add all the necessary upgrades, but its simplicity is hard to beat.",https://www.wired.com/review/apple-imac-24-inch-2021/,"https://media.wired.com/photos/60a6e9dcf83409ce52d3c671/191:100/w_1280,c_limit/Gear-iMac-Review-Apple-1.jpg",2021-05-21T11:00:00Z,"With those upgradesoh, and the $50 Magic Trackpad instead of the awful Magic Mouse you still can't use as it chargesyour total is $1,429. Touch ID, Ethernet, and a good mouse shouldn't be add-ons. At… [+2945 chars]"
97,"{'id': 'wired', 'name': 'Wired'}",Khari Johnson,Twitter's Photo Crop Algorithm Favors White Faces and Women,"A study of 10,000 images found bias in what the system chooses to highlight. Twitter has stopped using it on mobile, and will consider ditching it on the web.",https://www.wired.com/story/twitter-photo-crop-algorithm-favors-white-faces-women/,"https://media.wired.com/photos/60a4671f350a66847bed9427/191:100/w_1280,c_limit/business_twitter_1175181408.jpg",2021-05-19T20:23:45Z,"Last fall, Canadian student Colin Madland noticed that Twitters automatic cropping algorithm continually selected his facenot his darker-skinned colleaguefrom photos of the pair to display in tweets.… [+3628 chars]"
98,"{'id': 'wired', 'name': 'Wired'}",Julian Chokkattu,Google Is Finally Taking Smartwatches Seriously,"Wear OS—now just dubbed Wear—is seeing its biggest update yet, with integrations from Fitbit and a new partnership with Samsung.",https://www.wired.com/story/google-wear-os-io-samsung-fitbit-partnership/,"https://media.wired.com/photos/60a30904518969560d19474f/191:100/w_1280,c_limit/Google-IO-WearOS-smartwatch-956205652.jpg",2021-05-18T18:38:30Z,"Another big reason Google lags behind the smartwatch competition is its lackluster health and fitness portfolio. In recent years, Apple has added electrocardiogram (ECG) and blood oxygen saturation (… [+3604 chars]"
99,"{'id': 'wired', 'name': 'Wired'}",Louryn Strampe,19 Deals That Make Great Last-Minute Graduation Gifts,"If you're gift shopping for a college or high school graduate in your life, try these discounted kitchen gadgets, tech, and more.",https://www.wired.com/story/last-minute-graduation-gift-ideas-deals-2021/,"https://media.wired.com/photos/609f10b7518969560d19474a/191:100/w_1280,c_limit/Gear-Apple_watch-series-6-aluminum-blue-case-2.jpg",2021-05-17T12:00:00Z,"Amazon Smart Plug for $15 ($10 off): A smart plug is a simple way to control non-smart gadgets. You can plug in a lamp and remotely power it to give the appearance that you're home, or use the plug w… [+2909 chars]"
100,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Katie Deighton,Soon Able to Use Watch -- Without Touching Screen...,"Soon Able to Use Watch -- Without Touching Screen...

 
 
 
 (Second column, 9th story, link)

 

 

 
 Related stories:UPDATE: APPLE Cook Expected to Take Witness Stand in Antitrust Fight...

 

 
 
 Drudge Report Feed needs your support!   Become a Pa…",https://www.wsj.com/articles/youll-soon-be-able-to-use-your-apple-watch-without-touching-the-screen-11621624080,https://images.wsj.net/im-342222/social,2021-05-21T19:19:37Z,"Later this year,
Apple Inc.
will introduce features that allow users to control an iPad with their eyes, and its smartwatch with gestures like a pinch or a fist clench.The company announced the mov… [+4306 chars]"
101,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Jeffrey A. Trachtenberg, Emily Glazer",Inside SIMON & SCHUSTER Blowup Over Pence Book Deal...,"Petition demanded publisher drop potential blockbuster, saying it betrayed company’s promise to oppose bigotry, while CEO defended commitment to broad range of views",https://www.wsj.com/articles/inside-the-simon-schuster-blowup-over-its-mike-pence-book-deal-11621607009,https://images.wsj.net/im-341940/social,2021-05-21T14:52:37Z,"During an April workplace-culture session, one of many in the past year held by book publisher Simon &amp; Schuster, topics included how to evaluate proposals from Black or LGBTQ+ authors and how bes… [+12933 chars]"
102,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Georgi Kantchev,Teslas Made in Russia? Elon Musk Says It’s Possible,Tesla CEO says electric-vehicle maker is considering opening a factory in Russia,https://www.wsj.com/articles/teslas-made-in-russia-elon-musk-says-its-possible-11621600327,https://images.wsj.net/im-341916/social,2021-05-21T12:37:08Z,"MOSCOW
Elon Musk
raised the prospect of Russian-made
Tesla Inc.
 TSLA -1.01%
cars, saying the company was considering opening a factory in the country as it looks to expand its production facili… [+3233 chars]"
103,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Tim Higgins,UPDATE: APPLE Cook Expected to Take Witness Stand in Antitrust Fight...,"CEO is likely to emphasize iPhone maker’s value to the app economy, in defense against competition claims from ‘Fortnite’ creator Epic Games",https://www.wsj.com/articles/apples-tim-cook-expected-to-take-witness-stand-in-antitrust-fight-11621589408,https://images.wsj.net/im-333420/social,2021-05-21T10:46:37Z,"With the bench trial in Oakland, Calif., nearing its expected end on Monday, Mr. Cook would follow other Apple executives this week who tried to counter arguments by Epic that Apple improperly prohib… [+4786 chars]"
104,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Aaron Tilley,Microsoft Plans to Pull the Plug on Internet Explorer - The Wall Street Journal,"<ol><li>Microsoft Plans to Pull the Plug on Internet Explorer  The Wall Street Journal
</li><li>Internet Explorer support ends for most versions of Windows 10 on July 15, 2022  XDA Developers
</li><li>Microsoft is finally retiring Internet Explorer in 2022 …",https://www.wsj.com/articles/microsoft-plans-to-pull-the-plug-on-internet-explorer-11621472131,https://images.wsj.net/im-341204/social,2021-05-20T00:55:00Z,"Microsoft Corp. said it plans to largely retire its Internet Explorer browser, adding to the digital scrap heap a product once at the center of one of the tech industrys biggest battles.
The softwar… [+2197 chars]"
105,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Nicole Nguyen,Apple’s New iPad Pro vs. MacBook Air: The Best M1 Device For You - The Wall Street Journal,"<ol><li>Apple’s New iPad Pro vs. MacBook Air: The Best M1 Device For You  The Wall Street Journal
</li><li>The new iMac is gorgeous, powerful and perfect for the home office  CNN 
</li><li>iMac M1 2021 review: the all-in-one for almost everyone  The Verge
…",https://www.wsj.com/articles/apples-new-ipad-pro-vs-macbook-air-the-best-m1-device-for-you-11621429204,https://images.wsj.net/im-340430/social,2021-05-19T13:00:00Z,"The gap between the Mac and the iPad is the tightest it has ever been. The iPad Pro is now powered by the same M1 chip as the MacBook Pro, while the latest MacBooks can run many iOS apps.
Wondering … [+981 chars]"
106,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",wsj,AT&T Gets Do-Over. But Doesn't Have Much Time...,Telecom giant’s media retreat will pare debt and focus spending on competition with a newly empowered T-Mobile,https://www.wsj.com/articles/at-t-gets-a-do-over-but-it-doesnt-have-much-time-11621370432,https://images.wsj.net/im-339974/social,2021-05-18T21:00:10Z,"Once it sheds its media business,
AT&amp;T Inc.
 T -5.80%
will be a smaller, less-indebted company devoted to selling cellphone plans and broadband internet access.In other words, customers and in… [+5545 chars]"
107,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Joanna Stern,M1 iMac 24-Inch Review: Apple Built a Cool Desktop Computer for the iPhone Era,"An Apple M1 chip, an insanely thin design, a beautiful screen and a great webcam all bring the iMac into the modern age",https://www.wsj.com/articles/m1-imac-24-inch-review-apple-built-a-cool-desktop-computer-for-the-iphone-era-11621342802,https://images.wsj.net/im-339637/social,2021-05-18T13:05:28Z,"Available in bright colors with a matching keyboard and mouse, the iMac wasnt a boring, intimidating beige PC; it was the friendly, fun home computer.Today, the internet is in our smartphones, tablet… [+8203 chars]"
108,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Sarah E. Needleman,Parler Names George Farmer as CEO as It Returns to Apple’s App Store,"U.K. conservative succeeds interim chief Mark Meckler, who is leaving the company",https://www.wsj.com/articles/parler-names-george-farmer-as-ceo-as-it-returns-to-apples-app-store-11621268630,https://images.wsj.net/im-339833/social,2021-05-17T16:26:47Z,"Parler LLC on Monday named prominent U.K. conservative
George Farmer 
as its new chief executive and said that its social network has returned to Apple Inc.s App Store, the companys latest steps to… [+5668 chars]"
109,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Tim Higgins,Apple Set to Call Tim Cook Soon to Witness Stand to Fight Monopoly Claims - The Wall Street Journal,"<ol><li>Apple Set to Call Tim Cook Soon to Witness Stand to Fight Monopoly Claims  The Wall Street Journal
</li><li>Tech Talk - Epic vs. Apple lawsuit impact  FOX 13 News Utah
</li><li>Hire a Hacker To Spy On iPhone With Just The Number  Influencive
</li><…",https://www.wsj.com/articles/apple-set-to-call-tim-cook-soon-to-witness-stand-to-fight-monopoly-claims-11621245604,https://images.wsj.net/im-333434/social,2021-05-17T10:00:00Z,"Apple Inc. gets its turn this week to mount a courtroom defense against Epic Games Inc.s antitrust claims, preparing to bring in its most powerful spokesman: Tim Cook.
Mr. Cook, a guarded chief exec… [+1164 chars]"
