category,datetime,headline,id,image,related,source,summary,url
company,1623062065,"Dow Movers: DOW, V",67991411,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1828416972,AAPL,Nasdaq,"In early trading on Monday, shares of Visa topped the list of the day's best performing Dow Jones Industrial Average components, trading up 1.3%.  Year to date, Visa registers a 6.6% gain.",https://finnhub.io/api/news?id=58b397b1f3bcd85bc35edc09edd8fba1693ac3705c4108b7169e9ed4fea581ce
company,1623061080,"On The Doorstep: S&P 500 Begins Week Close To Record Highs, With Inflation Data Up Next",67992739,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/money-767778_1920_55.jpg,AAPL,Benzinga,"After stocks came within inches of a new record high on Friday following the “Goldilocks” May jobs report, the new week starts with investors mulling inflation,...",https://finnhub.io/api/news?id=f5fbc1cdff2ad312ec892775f53e640d6010069ed5cee4ab575a0de17905baa7
company,1623060922,Wall Street flat; tech shares shrug off G7 tax deal,67990221,https://www.nasdaq.com/sites/acquia.prod/files/2021-06-07T111425Z_1_PH5_RTRLXPP_2_LYNXPACKAGER.JPG?59891538,AAPL,Nasdaq,"U.S. stocks were little changed on Monday as investors remained on the fence ahead of key inflation data later this week, while heavyweight technology shares largely shrugged off a deal by the world's richest nations on a global minimum corporate tax.",https://finnhub.io/api/news?id=0177678d5bd77b1ee617ff3d5d147f7aec53226e80cce4a7617caf4212ac667c
company,1623060103,Apple developers look for App Store changes at annual conference,67991468,https://static.reuters.com/resources/r/?m=02&d=20210607&t=2&i=1564759329&r=LYNXNPEH560IS,AAPL,Reuters,"Apple Inc Chief Executive Tim Cook and his team address one of their most important audiences on Monday, kicking off an annual conference for app developers at a time the iPhone maker is defending itself in court over its App Store practices.",https://finnhub.io/api/news?id=9a521f5e62093a053905d38dc7df90205436456dd8281985d96f2bb7c0ec0f65
company,1623060000,Apple developers look for App Store changes at annual conference ,68011205,,AAPL,Reuters,"Apple Inc Chief Executive Tim Cook and his team address one of their most important audiences on Monday, kicking off an annual conference for app developers at a time the iPhone maker is defending itself in court over its App Store practices.",https://finnhub.io/api/news?id=ba68fba49c0e15942cd22e2bb7d69aba5e5a3e29d29530fe91e41ea58a83c944
company,1623059280,Apple iPhone Build Cuts to Grow: Loop Capital By Investing.com,68016066,https://i-invdn-com.investing.com/news/LYNXNPEC3P1MK_L.jpg,AAPL,Investing.com,Apple iPhone Build Cuts to Grow: Loop Capital,https://finnhub.io/api/news?id=f34660c5203bb14ad68ab6f6b49f9f50d507d5bbebe507e5ea86ab4aeb9ec97d
company,1623056346,Wall Street set for muted open as investors await inflation data,67990224,https://www.nasdaq.com/sites/acquia.prod/files/2021-06-07T111425Z_1_PH5_RTRLXPP_2_LYNXPACKAGER.JPG?346765590,AAPL,Nasdaq,"Wall Street's main indexes were set for a tepid open on Monday as investors remained on the fence ahead of key inflation data later this week, while heavyweight technology shares largely shrugged off a deal by the world's richest nations on a global minimum corporate tax.",https://finnhub.io/api/news?id=db9f1e2a03e57f8f7d501d19c386306ee50a400becaa1a3d5ec7065677684a22
company,1623056040,G7 Agrees to Minimum 15% Corporate Tax: Reuters,67994859,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/amazon_facebook-unsplash_0.jpg,AAPL,Benzinga,"Facebook Inc (NASDAQ: FB), Amazon.com Inc (NASDAQ: AMZN), Apple Inc (NASDAQ: AAPL), Microsoft Inc (NASDAQ: MSFT), and Google-parent ...",https://finnhub.io/api/news?id=0db93a446944ad2d28103123cd5fba17fa2d6054602b529d8aa69161121fc20b
company,1623055270,What now for the G7 tax deal on multinationals?,68004819,https://www.nasdaq.com/sites/acquia.prod/files/2021-06-04T194959Z_1_XZ8_RTRLXPP_2_LYNXPACKAGER.JPG?764674106,AAPL,Nasdaq,The G7's weekend agreement on a global minimum corporate tax rate and arrangements for taxing multinationals paves the way for a broader deal in the coming weeks that could reshape cross-border taxation for years to come. [nL2N2NN05A],https://finnhub.io/api/news?id=21d89dfe830496da8d79b1a94d1e4ad79193495eea30c87e7fc36642d98fdbe8
company,1623055260,This 5G Stock Is a Terrific Bargain Right Now,68004579,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1241787876,AAPL,Nasdaq,"The recent sell-off in tech stocks is a blessing for investors looking to add fast-growing companies to their portfolios at attractive valuations. Several high-growth tech companies are big bargains right now, including one that could help you take advantage of the hot 5G trend.",https://finnhub.io/api/news?id=390d7b0846031223623732c39eef6580525839764adefd6e602d466e4a931b4e
company,1623054600,Google Puts Another Dent In Facebook's Data Machine With Android 12 Privacy,67989144,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1186520428/medium_image_1186520428.jpg,AAPL,SeekingAlpha,Google has very quietly added a feature like Apple’s App Tracking Transparency to Android 12. See how this puts another small but significant dent in Facebook’s finely-tuned Data Machine.,https://finnhub.io/api/news?id=7ccb7c7be257b33b875d25a9a2e2a0f39c361c6e7434358b76a554651e5a68be
company,1623054532,"Pre-Market Most Active for Jun 7, 2021 :  AMC, BB, WDH, LMNL, QTS, F, SQQQ, MVIS, AHT, AAPL, QQQ, TLRY",67990273,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1592344693,AAPL,Nasdaq,"The NASDAQ 100 Pre-Market Indicator is up 3.46 to 13,774.23.  The total Pre-Market volume is currently 12,761,257 shares traded.The following are the most active stocks for the pre-market session: AMC Entertainment Holdings, Inc. (AMC) is +0.74 at $48.65, with 9,957,687 shares tr",https://finnhub.io/api/news?id=45bfe35f319d6ff86234bf99dc565e908218a03448cd7995bedf39255ddfe9eb
company,1623054344,Wedbush: What’s on the Menu for Apple’s Worldwide Developers Conference,68004825,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1478119602,AAPL,Nasdaq,"The new week kicks into action with Apple’s (AAPL) annual WWDC (worldwide developers conference). For anyone fascinated by feuds amongst the mega-caps, there could plenty to savoir at this year's virtual event. As par for the course, Apple is expected to announce iOS upgrades and software improvements for the coming year, but Wedbush’s Daniel Ives also believes the introduction of iOS 15 could create some additional friction in an escalating dispute with a rival tech giant.



“We expect data privacy and security to be a main focus and theme of Cook's keynote as Apple solidifies its privacy policy with the iOS 15 unveil,” the 5-star analyst said. “This follows the iOS 14.5 release which has doubled down on privacy features for the consumer at a time which Apple has directly put itself on a collision course with Facebook around the ability for users to block data tracking.”



That possible conflict aside, various notifications/lock screen changes are also anticipated as part of the update which could also include a “revamped iMessage feature set.”



Ives also expects non-software related announcements. Namely, the analyst thinks a surprise is in store on the hardware front; Ives anticipates an announcement of a new MacBook Pro release, with a 14-inch and 16-inch display “driven by the M1 chip.”



The analyst also thinks there will be “hints around upcoming initiatives with some breadcrumbs dropped as developers crave bigger AR functionality in the works for the coming years.”



Looking ahead, Ives projects that by next summer (2022), the “long-awaited” Apple Glasses will be unveiled. And as if ratcheting up the volume in the Facebook squabble is not enough, Tesla is in Apple’s sights too. By 2024, Ives believes the Apple Car will could see the light of day and assumes “more news/partnerships this summer on this front.”



So, down to business, what does this all mean for AAPL investors? Ives reiterated an Outperform (i.e., Buy) rating on the shares backed by a $185 price target. Investors could be sitting on gains of 47%, should the forecast play out as expected. (To watch Ives’ track record, click here)



Not all on the Street are convinced it is time to load up on Apple stock although the majority remains in the Cupertino giant’s corner. Based on 19 Buys vs. 5 Holds and 2 Sells, the stock has a Moderate Buy consensus rating. The average price target currently stands at $157.58, suggesting the upcoming year will yield returns of 25%. (See Apple stock analysis on TipRanks)







To find good ideas for stocks trading at attractive valuations, visit TipRanks’ Best Stocks to Buy, a newly launched tool that unites all of TipRanks’ equity insights. 



Disclaimer: The opinions expressed in this article are solely those of the featured analyst. The content is intended to be used for informational purposes only. It is very important to do your own analysis before making any investment.",https://finnhub.io/api/news?id=479f3756dc7a91d9614639aee92f5d6f586dc2b7c156c4de0b31d9d14edf0168
company,1623053220,Why You Should Ignore Retail's Blowout Earnings Numbers,67990136,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1898435794,AAPL,Nasdaq,"The retail industry is looking good as many companies hope the pandemic is making its way into the rearview mirror. Store visits are up, comparable sales are soaring, and many companies are reporting record earnings.
Data from Refinitiv indicates that 87% of companies in the S&a",https://finnhub.io/api/news?id=c9f9b9138df82f50de1815fc1652d470ffb849160df93861c5c3c32761c0bb7a
company,1623052500,Notable open interest changes for June 7th,67998538,,AAPL,Thefly.com,Notable open interest changes for June 7th AAPL AMC TSLA F,https://finnhub.io/api/news?id=f8cc35f91885d87899d89f8e2d3f0546ae9ca2840185c783443d675942272541
company,1623052500,Altium Snubs Autodesk's $3.9B Acquisition Proposal: Reuters,67994802,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/abtech_587.png,AAPL,Benzinga,"Altium Ltd (OTC: ALMFF) has refused Autodesk Inc's (NASDAQ: ADSK) $3.9 billion acquisition offer citing it as undervalued, Reuters reports.
Altium...",https://finnhub.io/api/news?id=300cf47e4bf1fb94d44dbf49b45b2feb545d8549714dcaed2c59bbbe3978fed3
company,1623051420,"Tesla Falls Premarket; AMC Entertainment, GameStop Rise By Investing.com",67992034,https://i-invdn-com.investing.com/news/Tesla_800x533_L_1608132953.jpg,AAPL,Investing.com,"Tesla Falls Premarket; AMC Entertainment, GameStop Rise",https://finnhub.io/api/news?id=d4d39c69e47ac287f57994db03dc23258a29f121bcce06d61bb77dfdb94c851b
company,1623051240,VEON Rolls Out Mobile Linked Digital Payment Card in Kazakhstan,67994929,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/abtech_585.png,AAPL,Benzinga,"VEON Ltd’s (NASDAQ: VEON) Kazakhstan, Beeline operating company, launched the country’s first digital payment card integrated with its mobile financial...",https://finnhub.io/api/news?id=99d1f60ed6368984b2e2b7863dc00a77d960d52f160292e8c7226ad9819536c1
company,1623051000,"What’s Up With Apple: App Store Scams, Tense Relations Ahead of WWDC and More",68016074,https://247wallst.com/wp-content/uploads/2021/01/imageForEntry1-hSr.jpg,AAPL,247WallSt,Apple's Worldwide Developers Conference (WWDC) kicks off Monday and its probably a good thing that the meeting is virtual this year.,https://finnhub.io/api/news?id=4eb3a920a24d1abd7c7935d34f70dcb157294079a766afb93734bdad31536d3f
company,1623050280,"S&P 500 Technical Analysis for Tuesday, June 8",68011183,,AAPL,TalkMarkets,Content,https://finnhub.io/api/news?id=87376860e69c1710aba897bbd450a29c50be73eb412cb9c3cf26bc0298e2d2fd
company,1623049600,Wall Street Breakfast: Global Tax Deal,67987210,https://static3.seekingalpha.com/assets/podcasts/wsb-d57bf915fd82bac19817953c2e226c7610de9fc3a36c166d7c276e18e86311ea.png,AAPL,SeekingAlpha,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",https://finnhub.io/api/news?id=de4f12ec025bc53e710103ac9133a69cfb2296a1a5aeb2cbaba08dea5bb95248
company,1623049200,Apple call buyer realizes 38% same-day gains,68016080,,AAPL,Thefly.com,Apple call buyer realizes 38% same-day gains AAPL,https://finnhub.io/api/news?id=76613ab2220c7f775fc72541649797fb84fabd57e000eb4712c2efd7644665ab
company,1623047160,Markets Reach For Record Highs: Weekly Nifty 9,67989391,,AAPL,TalkMarkets,Content,https://finnhub.io/api/news?id=1f2f14b1041692ea07739ff6a2f07953787a3c1649352bdc919f1a6cc221130a
company,1623045720,A Peek Into The Markets: US Stock Futures Edge Lower Following Friday's Surge,67994930,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/peek_into_the_marketnew_190.png,AAPL,Benzinga,"Pre-open movers
U.S. stock futures traded slightly lower in early pre-market trade after the Nasdaq jumped 200 points in the previous session following the release of May’s...",https://finnhub.io/api/news?id=1c18b5d98592794610bc3c8c7691d233c955b604cd16a8ccd2744df3e5e09c0a
company,1623043800,Tech Shares Weaker After Richest Nations Agree On Minimum Corporate Tax By Investing.com,67988786,https://i-invdn-com.investing.com/news/LYNXMPEE3N0KS_L.jpg,AAPL,Investing.com,Tech Shares Weaker After Richest Nations Agree On Minimum Corporate Tax,https://finnhub.io/api/news?id=430ddc668f66e396efe10f3937ab5d5dc13ec9324fbdbb1fa221e018a00d5b7d
company,1623041820,Apple Staff Pushes Back Against Tim Cook`s Call For Return To Office In September,67989394,,AAPL,TalkMarkets,Content,https://finnhub.io/api/news?id=f8954305a2c23f3f9f345d7e44e1a6a4d3980f3d6732cf55a2a4374f0c88b59b
company,1623040920,"Apple`s iOS 15 will support ID`s drivers licenses, AI says",68016094,,AAPL,Thefly.com,"Apple's iOS 15 will support ID's drivers licenses, AI says AAPL",https://finnhub.io/api/news?id=2adc30654c633b72e049e82eb66a3f7bda96364ceb71995e850ae75b2516a86d
company,1623035040,Apple Staff Pushes Back Against Tim Cook's Call For Return To Office In September: Report,67994931,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/stephen-l-3kweyop8tt8-unsplash_9.jpg,AAPL,Benzinga,"Apple Inc (NASDAQ: AAPL) employees are not in agreement with a policy that would see them working at their desks three days a week starting early September, the Verge reported....",https://finnhub.io/api/news?id=0b834a8c8dd75e63030a38d23080ddc40522ae6be524d999002517f4a7d361fe
company,1623032460,"Apple Supplier Foxconn's May Revenue Falls Amid Rising COVID-19 Cases In Taiwan, After Q1 Profit Beat",67994933,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/1600px-foxconn_pardubice_01_1.jpeg,AAPL,Benzinga,Apple Inc (NASDAQ: AAPL) supplier Foxconn reported a 9% fall in May revenue on a month-on-month basis and the slowest monthly sales growth in six months on a year-on-year basis....,https://finnhub.io/api/news?id=1ecb1a79c8794b45b76375083b3451800c420245610a05084f9d4ac4cd900a7b
company,1623029810,My Dividend Growth Portfolio May Update: 35 Holdings And 9 Buys,67985266,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1158571591/medium_image_1158571591.jpg,AAPL,SeekingAlpha,"The portfolio provided $776 in dividend income during May. However, that amount was 15% lower than a year ago. I added QQQM to the portfolio for a growth boost.",https://finnhub.io/api/news?id=c6bdf346ce8dcdfb50abc9763f0487d1cb058c5a57adb6ee242f31f7dff1674d
company,1622968200,Qualcomm Headed For A Secular Downturn,67982182,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/631095956/medium_image_631095956.jpg,AAPL,SeekingAlpha,"Qualcomm is headed for a secular downturn and the stock, which some may consider cheap, is likely to become even more cheap. here's why.",https://finnhub.io/api/news?id=42ff16acaa8425a7ecba97242e08dc79f5efa7de1fd9b1b34245bc0710ad55f8
company,1622964276,Week 23 MDA Breakout Stocks - June 2021: Short-Term Picks To Give You An Edge,67981997,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1208302164/medium_image_1208302164.jpg,AAPL,SeekingAlpha,Here are two new sample breakout stocks for Week 23 with better than 10% short-term upside potential.,https://finnhub.io/api/news?id=000e4db119bb51033c95db9b566c4260f745915ae9d53433b98bafd748593b75
company,1622964007,Wall Street Breakfast: The Week Ahead,67982001,https://static3.seekingalpha.com/assets/podcasts/wsb-d57bf915fd82bac19817953c2e226c7610de9fc3a36c166d7c276e18e86311ea.png,AAPL,SeekingAlpha,"Our weekend preview of earnings reports, conference presentations, investor days, IPOs, FDA decisions, Barron's mentions and other key events that could impact stocks.",https://finnhub.io/api/news?id=7fcfae03bd4a26285afd34bd2ef39ca0619fcd33216bd1022a5ca862a650e25d
company,1622885511,"Stocks To Watch: Spotlight On REITs, Apple, Chewy And GameStop",67978255,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,AAPL,SeekingAlpha,Welcome to Seeking Alpha's Stocks to Watch - a preview of key events scheduled for the next week,https://finnhub.io/api/news?id=a4e68f3b0add6d9f240c3da78b373cb636d2a6810b8615453c3a8fd033866e21
company,1622811480,Biden Emphasizes on Battery Recycling for EV Boost: Reuters,67992784,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/battery-pack-leaf.jpg,AAPL,Benzinga,"President Joe Biden’s U.S. electric vehicles (EVs) ramp will include advancing domestic recycling of batteries to reuse lithium and other metals, Reuters...",https://finnhub.io/api/news?id=48dad1d7a66b252f8f9c28bc2bc045ba43130690fbe74e090be8f5772f26535a
company,1622810039,The Bearish Case For Apple,67974605,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1266902217/medium_image_1266902217.jpg,AAPL,SeekingAlpha,Warren Buffett said it was probably a mistake to sell Apple. Now the price is attractive. Why doesn't he buy? See the bearish case for AAPL stock here.,https://finnhub.io/api/news?id=971ccd8e374fef93e461e25872c0d1ccc1681d770bc90b8dc123fed8ac60a8ec
company,1622792100,Hot AI Trading Platform Offers Tools To Stay on Track,67994937,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/tools.png,AAPL,Benzinga,"Capital.com, a safe and cutting edge trading platform, is opening the door to the crypto market, granting international traders access to upcoming Initial Public Offerings (IPO)...",https://finnhub.io/api/news?id=71f20442f2930dfe43152fb8248f146b0fbbcac08826b8f8edea53123e8b59a7
company,1622787060,A Peek Into The Markets: US Stock Futures Edge Lower; All Eyes On Jobs Report,67994830,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/peek_into_the_marketnew_189.png,AAPL,Benzinga,"Pre-open movers
U.S. stock futures traded slightly lower in early pre-market trade ahead of the key jobs report for May. US jobs report for May is scheduled for release at 8:...",https://finnhub.io/api/news?id=ab7c0116efa2971f903576237439c3c3c00ac4264cd58bf747d26c768484b2d5
company,1622785522,"Lululemon Earnings: All-In-One, Stay-At-Home And Reopening Play",67973273,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1150930312/medium_image_1150930312.jpg,AAPL,SeekingAlpha,Lululemon Athletica has delivered its second best revenue beat of the past five years (and likely ever) in the first quarter of 2021.,https://finnhub.io/api/news?id=61be69596491b2eefac30c516f19aa7317902eddd149f814288201e0a9d1cf97
company,1622783035,How Apple Can Resolve Global Antitrust Concerns And Grow iPhone Market Share By Up To 26%,67973122,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1296913456/medium_image_1296913456.jpg,AAPL,SeekingAlpha,Apple has come under increasing regulatory and antitrust scrutiny. Read more about the possibility of a new strategic iPhone and how it could drive market share.,https://finnhub.io/api/news?id=b78d3bda3afe186656c317a85dbf403de56d274833f945bae2053416fd602682
company,1622779980,Apple Said To Be Working On New iPad Pro With Wireless Charging,67994941,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/francois-hoang-gyvnvrygcuw-unsplash.jpg,AAPL,Benzinga,Apple Inc (NASDAQ: AAPL) is planning to launch a new line of iPad Pro with wireless charging in 2022 and a redesigned iPad mini — a first in six years —  later...,https://finnhub.io/api/news?id=c455e012033386ea5f285075423d458547ec61b05b23c932c38d2d99b96b112f
company,1622771520,"Apple's MagSafe Chargers Could Interfere With Cardiac Implants, Warns American Heart Association",67994943,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/brandon-romanchuk-xpe7pynmebw-unsplash.jpg,AAPL,Benzinga,"Apple Inc’s (NASDAQ: AAPL) MagSafe devices could interfere with pacemakers if they are held very close to the implant or held over the skin, according to American Heart...",https://finnhub.io/api/news?id=941683346bdd2d9e60319f6aba2d14e89ed9b2aeef2662c19a62f584030d9a7b
company,1622734620,Google Ramps Up Android Privacy Features Following Apple: FT,67994867,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/abtech_568.png,AAPL,Benzinga,Alphabet Inc (NASDAQ: GOOG) (NASDAQ: GOOGL) Google will add extra protection for Android users to prevent advertiser tracking as they flip apps to challenge Apple Inc...,https://finnhub.io/api/news?id=39f710d192f00b3fa5e763e638ec1366e442330517ad0b811a662a0ec4df1c89
company,1622716703,Tesla: The Only 2 Numbers That Matter To Investors,67969890,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/531622164/medium_image_531622164.jpg,AAPL,SeekingAlpha,"Tesla investors are betting on one of two things: Very high book value growth, or continued Price/Book multiple expansion. Read more about TSLA stock here.",https://finnhub.io/api/news?id=d9f91d7106b151c051b57ca6484cc2378c6ff712a07896d70400c3e49781ea69
